A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Active_Fire_Area,Area,Burned,Burning,Depth,Extinguished_Fire_Area,Extinguishing,Fire_Duration_h,HDWI,LC_Type4,MC_1h,Power,VPD_air,Wind_Dir,Wind_Speed_10m,Wind_Speed_2m,distance,distance_1,elv,focal_pre_Power,focal_ΣMW,froude,hnd,hour,hours_elapsed_max,hours_elapsed_min,pre_Power,pre_Power_1,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,slope,specific_humidity_2m_above_ground,temperature_2m_above_ground,upa,upg,ΣMW,ΣMW_1
0.1034063821607074,0.0482276047673971,-0.1137408688965782,0.0482276047673971,0.0138408304498269,0.0061514801999231,0.0984236831987697,0.3460207612456747,-0.0325413302575932,0.0015378700499807,-0.059115724721261,-0.0517339484813533,0.1034063821607074,-0.0384467512495194,-0.0271280276816609,-0.0246059207996924,-0.075355632449058,0.0984236831987697,0.0246059207996924,-0.1245674740484429,0.0888273740868896,0.0517339484813533,-0.2141330257593233,0.2519646289888504,-0.1929104190695886,0.0935640138408304,0.0517339484813533,0.2679584775086506,-0.0030142252979623,-0.059115724721261,-0.16,-0.1476970396001538,0.1476970396001538,-0.1417301038062283,-0.186082276047674,0.0797231833910034,-0.1417301038062283,0.0984236831987697,-0.075355632449058,0.0797231833910034,-0.0669896193771626,0.0448442906574394,-0.035432525951557,0.1417301038062283,0.2214532871972318,-0.1245674740484429,-0.2069357939254133,-0.035432525951557,-0.0271280276816609,-0.0074432910419069,0.0138408304498269,-0.0271280276816609,-0.2519646289888504,0.2679584775086506,-0.1301653210303729,-0.0005536332179930795,0.0177777777777777,-0.0629911572472126,-0.0297731641676278,-0.0797231833910034,0.0061514801999231,0.0030142252979623,-0.0088581314878892,-0.2679584775086506,464,33026.48046875,1,1,46706.49659635638,0,0,50,1.3647472251222943,4,3.361858380320179,1242.2088623046875,4.71324191732006,0.2975897449001934,3.644964081595985,2.8955594664198503,0,2.0001776218414307,468.2672119140625,2269.28125,18525.8125,0.0196274258196353,18.339847564697266,21,135,85,2043.5343017578125,2269.117919921875,17.978005439894773,15.211389340288664,1.2950988151361105,0.0056038502939382,34.794061825000824,0.9278219938278198,114,5791.4150390625,18251.078125
0.186082276047674,0.0325413302575932,-0.1417301038062283,-0.0297731641676278,0.0482276047673971,-0.0448442906574394,0.0842137639369473,0.3742560553633218,-0.1245674740484429,0.0842137639369473,-0.0448442906574394,0.0222068435217224,0.1245674740484429,-0.0157477893118031,-0.0384467512495194,-0.0088581314878892,-0.1034063821607074,0.0629911572472126,0.0669896193771626,-0.0669896193771626,0.0138408304498269,-0.0088581314878892,-0.1085121107266436,0.186082276047674,-0.1929104190695886,0.0984236831987697,0.059115724721261,0.3014225297962323,-0.0271280276816609,-0.0199307958477508,-0.16,-0.1929104190695886,0.1663360246059207,-0.1417301038062283,-0.1245674740484429,0.0517339484813533,-0.0888273740868896,0.075355632449058,-0.0482276047673971,0.0482276047673971,-0.0711111111111111,0.0711111111111111,-0.0177777777777777,0.1537870049980776,0.2214532871972318,-0.0842137639369473,-0.2069357939254133,-0.059115724721261,0.01039600153787,0.0088581314878892,-0.035432525951557,-0.0553633217993079,-0.2599000384467512,0.2519646289888504,-0.17279507881584,-0.0199307958477508,-0.0222068435217224,-0.1034063821607074,0.0482276047673971,-0.0935640138408304,0.0120569011918492,-0.0711111111111111,-0.0297731641676278,-0.2364628988850442,467,33209.421875,1,1,46965.21481419474,0,0,98,2.711541885125233,4,3.286859771288206,311.043701171875,5.420777653357131,348.74502669760943,6.296736038411241,5.00212710891389,0,0.0,411.4632873535156,1605.0694580078125,24863.716796875,0.0584128387272357,5.651167869567871,20,181,83,800.2232666015625,800.2232666015625,21.176662386117517,15.179343294792504,0.2800094622211361,0.0064513693499669,37.33747915755004,0.2728729248046875,34,24863.716796875,24863.716796875
0.0553633217993079,0.1085121107266436,-0.0199307958477508,0.0669896193771626,-0.0711111111111111,0.0711111111111111,0.1137408688965782,0.3839138792772011,0.0074432910419069,0.0448442906574394,-0.0384467512495194,-0.0517339484813533,0.0629911572472126,0.0629911572472126,-0.0669896193771626,-0.1358861976163014,-0.1245674740484429,0.1663360246059207,0.059115724721261,-0.0797231833910034,0.01039600153787,0.0384467512495194,-0.2069357939254133,0.1929104190695886,-0.1663360246059207,0.0517339484813533,-0.0177777777777777,0.0935640138408304,-0.0157477893118031,0.0120569011918492,-0.1417301038062283,-0.186082276047674,0.0517339484813533,-0.2519646289888504,-0.1663360246059207,0.2288965782391388,-0.1417301038062283,0.0711111111111111,-0.0482276047673971,0.0711111111111111,-0.1034063821607074,0.0553633217993079,-0.035432525951557,0.1417301038062283,0.1537870049980776,-0.0984236831987697,-0.1929104190695886,-0.0553633217993079,-0.0138408304498269,0.035432525951557,0.0842137639369473,-0.0088581314878892,-0.2519646289888504,0.2519646289888504,-0.1358861976163014,-0.0015378700499807,-0.0517339484813533,-0.0448442906574394,0.0984236831987697,-0.1358861976163014,0.0711111111111111,0.0797231833910034,0.0325413302575932,-0.2364628988850442,466,0.0,1,0,0.0,0,0,31,0.7527967743540233,4,5.461760102050895,0.0,2.3598028279356296,0.5815409893551475,4.015714204336399,3.190083363924836,0,0.0,409.4484252929688,83.8674545288086,18576.828125,0.0,4.195699691772461,3,88,57,83.8674545288086,0.0,14.68219711561412,26.34900594150097,0.294211805587649,0.0055240825472204,25.191745714093003,1.8007673025131226,222,8190.64111328125,0.0
0.1190926566705113,0.0553633217993079,-0.0553633217993079,0.0415840061514801,-0.059115724721261,0.0669896193771626,0.1085121107266436,0.3839138792772011,-0.0553633217993079,0.0074432910419069,-0.059115724721261,-0.0157477893118031,0.0553633217993079,0.059115724721261,-0.0711111111111111,-0.0629911572472126,-0.075355632449058,0.1137408688965782,0.0325413302575932,-0.0935640138408304,0.0984236831987697,0.0074432910419069,-0.16,0.2364628988850442,-0.1663360246059207,0.059115724721261,0.0157477893118031,0.1929104190695886,0.0015378700499807,-0.0297731641676278,-0.1476970396001538,-0.2141330257593233,0.1085121107266436,-0.2679584775086506,-0.1793771626297577,0.1537870049980776,-0.1476970396001538,0.0935640138408304,-0.0669896193771626,0.0669896193771626,-0.0842137639369473,0.0553633217993079,-0.0222068435217224,0.1358861976163014,0.1793771626297577,-0.075355632449058,-0.2288965782391388,-0.035432525951557,-0.0088581314878892,0.0199307958477508,0.0138408304498269,-0.0088581314878892,-0.2599000384467512,0.2441522491349481,-0.1476970396001538,-0.0138408304498269,-0.035432525951557,-0.0553633217993079,0.0030142252979623,-0.0669896193771626,0.0888273740868896,0.0517339484813533,0.01039600153787,-0.2441522491349481,468,43454.05859375,1,0,61453.3190034364,0,0,25,1.4981438511994691,4,4.5998174699356245,0.0,4.11010507907063,0.1735751236025464,4.588400891423989,3.6450256681472166,0,0.0,348.359375,2308.92138671875,5218.15380859375,0.0,7.841795444488525,22,183,158,2308.92138671875,0.0,26.80219363988236,22.58054348210522,0.839082933198375,0.0079493951171064,33.96550593240538,0.2296220660209655,29,3877.1171875,0.0
0.1998615916955017,0.0482276047673971,-0.0888273740868896,0.0271280276816609,0.0039369473279507,-0.0015378700499807,0.0384467512495194,0.3278123798539023,-0.0888273740868896,0.1137408688965782,-0.0039369473279507,0.035432525951557,0.0984236831987697,-0.0415840061514801,-0.0448442906574394,-0.0157477893118031,-0.075355632449058,0.1301653210303729,0.0517339484813533,-0.0797231833910034,-0.059115724721261,-0.0022145328719723,-0.1537870049980776,0.2364628988850442,-0.2069357939254133,0.1245674740484429,0.035432525951557,0.292871972318339,0.0030142252979623,-0.0669896193771626,-0.1998615916955017,-0.1537870049980776,0.1663360246059207,-0.17279507881584,-0.1301653210303729,0.1034063821607074,-0.075355632449058,0.0669896193771626,-0.0325413302575932,0.1085121107266436,-0.0482276047673971,0.1137408688965782,-0.0297731641676278,0.1245674740484429,0.1929104190695886,-0.1085121107266436,-0.2519646289888504,-0.0482276047673971,0.0271280276816609,0.0222068435217224,-0.0222068435217224,-0.0517339484813533,-0.2441522491349481,0.2441522491349481,-0.1476970396001538,-0.0138408304498269,-0.0120569011918492,-0.1190926566705113,0.0138408304498269,-0.0984236831987697,0.0138408304498269,0.0120569011918492,-0.0199307958477508,-0.2214532871972318,473,5402.5400390625,1,1,7640.345394505858,0,0,48,1.7435796644068682,4,5.1882175842996565,4246.2734375,3.740433391236609,350.17190618298605,5.867872035359389,4.661437544889499,0,1.0174074172973633,252.5668029785156,210.8984375,11135.9169921875,0.1257680356502533,2.956641435623169,13,182,134,115.78227996826172,115.78227996826172,26.781867697780456,26.00267230312692,0.0345790556721844,0.008486051819526,33.08785036602541,0.0509001798927784,7,9618.6650390625,11135.9169921875
0.16,0.0797231833910034,-0.0669896193771626,0.0629911572472126,-0.0325413302575932,0.0246059207996924,0.1034063821607074,0.3188927335640138,-0.0482276047673971,0.1137408688965782,-0.0384467512495194,0.0157477893118031,0.0842137639369473,-0.0138408304498269,-0.0448442906574394,-0.0448442906574394,-0.0711111111111111,0.1301653210303729,0.0157477893118031,-0.0711111111111111,0.0297731641676278,0.0246059207996924,-0.2141330257593233,0.2844444444444444,-0.16,0.1358861976163014,0.000984236831987697,0.2364628988850442,0.0384467512495194,-0.0553633217993079,-0.186082276047674,-0.16,0.1358861976163014,-0.1929104190695886,-0.2141330257593233,0.1417301038062283,-0.0984236831987697,0.059115724721261,-0.01039600153787,0.0271280276816609,-0.1301653210303729,0.0415840061514801,-0.0448442906574394,0.1417301038062283,0.2069357939254133,-0.0797231833910034,-0.1998615916955017,-0.0415840061514801,-0.0246059207996924,-0.0005536332179930795,0.0088581314878892,-0.0448442906574394,-0.2141330257593233,0.2599000384467512,-0.0984236831987697,-0.0629911572472126,-0.0669896193771626,-0.0842137639369473,0.0271280276816609,-0.1358861976163014,0.0074432910419069,0.0222068435217224,0.059115724721261,-0.2679584775086506,469,17537.560546875,1,1,24801.855976329934,0,0,74,2.050133080815544,4,2.6614384087923297,504.3547973632813,5.853245452728564,348.4831411079358,4.4090607376043325,3.5025578499528818,0,1.0228241682052612,336.1246032714844,2609.0283203125,12705.7041015625,0.0394108295440673,20.707033157348636,19,159,85,1230.93212890625,1230.93212890625,16.627390452190017,11.49170562984036,0.8596237701800606,0.0050145191106091,37.96836399867646,0.7965169548988342,99,6195.4208984375,11667.423828125
0.1245674740484429,0.059115724721261,-0.1245674740484429,0.0448442906574394,0.0222068435217224,-0.0222068435217224,0.0935640138408304,0.3368550557477893,-0.059115724721261,0.0384467512495194,-0.0482276047673971,-0.0297731641676278,0.1137408688965782,-0.0448442906574394,-0.0325413302575932,-0.0222068435217224,-0.0888273740868896,0.1137408688965782,0.0177777777777777,-0.0984236831987697,0.0384467512495194,0.0517339484813533,-0.2214532871972318,0.2519646289888504,-0.186082276047674,0.1034063821607074,0.0271280276816609,0.292871972318339,0.0199307958477508,-0.0482276047673971,-0.1663360246059207,-0.1476970396001538,0.1301653210303729,-0.1190926566705113,-0.1929104190695886,0.0553633217993079,-0.1190926566705113,0.0935640138408304,-0.059115724721261,0.0935640138408304,-0.0935640138408304,0.0669896193771626,-0.0297731641676278,0.16,0.2214532871972318,-0.1190926566705113,-0.2214532871972318,-0.0448442906574394,-0.0325413302575932,-0.035432525951557,-0.0049826989619377,-0.0448442906574394,-0.2141330257593233,0.2519646289888504,-0.1476970396001538,-0.0199307958477508,-0.0074432910419069,-0.0842137639369473,-0.0061514801999231,-0.0888273740868896,-0.0177777777777777,-0.0120569011918492,-0.0138408304498269,-0.2761399461745483,465,75834.4375,1,1,107246.09000743485,0,0,48,2.936998771673965,4,2.694000344201456,1233.783203125,5.441909679519005,354.3876918200801,6.79380691864253,5.3970002161696256,0,1.0048983097076416,467.7640686035156,6061.96533203125,21221.76171875,0.0632473528385162,23.242977142333984,18,85,37,2754.466796875,2754.466796875,14.070222079080134,11.465419883857434,0.9615048232332456,0.0047048197010021,36.62223674941631,0.3914719521999359,49,15249.140625,15249.140625
0.1137408688965782,0.0517339484813533,-0.0517339484813533,0.0415840061514801,-0.0629911572472126,0.0384467512495194,0.1034063821607074,0.3647212610534409,-0.1137408688965782,0.0482276047673971,-0.0669896193771626,-0.0199307958477508,0.0797231833910034,0.0629911572472126,-0.1034063821607074,-0.059115724721261,-0.0553633217993079,0.0935640138408304,0.0448442906574394,-0.0935640138408304,0.0482276047673971,0.0120569011918492,-0.16,0.2364628988850442,-0.17279507881584,0.0984236831987697,0.0138408304498269,0.2441522491349481,0.0088581314878892,-0.059115724721261,-0.1537870049980776,-0.186082276047674,0.1476970396001538,-0.2141330257593233,-0.1998615916955017,0.1537870049980776,-0.1358861976163014,0.0797231833910034,-0.0384467512495194,0.059115724721261,-0.0629911572472126,0.059115724721261,-0.01039600153787,0.1245674740484429,0.1929104190695886,-0.0935640138408304,-0.2141330257593233,-0.0448442906574394,-0.0271280276816609,0.0088581314878892,-0.00024605920799692423,-0.0271280276816609,-0.2599000384467512,0.2441522491349481,-0.1358861976163014,-0.035432525951557,-0.0629911572472126,-0.059115724721261,0.0246059207996924,-0.0888273740868896,0.0842137639369473,0.0325413302575932,0.0482276047673971,-0.2519646289888504,469,0.0,1,1,0.0,0,0,54,0.768679144886651,4,3.160876938868157,1125.2967529296875,5.452442809694771,343.7135276577659,1.7746582970070774,1.4097885511424224,0,0.0,329.55743408203125,143.32020568847656,21880.146484375,0.0,5.829686164855957,16,136,82,66.6141586303711,66.6141586303711,20.187233721774923,14.40543021767878,0.5395754846383561,0.0060057826263599,37.27752427000577,2.6276726722717285,324,3737.256591796875,3737.256591796875
0.1301653210303729,0.0384467512495194,-0.1085121107266436,0.0517339484813533,-0.0138408304498269,0.0088581314878892,0.0984236831987697,0.3368550557477893,-0.0629911572472126,0.0448442906574394,-0.0553633217993079,-0.0061514801999231,0.0935640138408304,-0.0039369473279507,-0.0553633217993079,-0.0553633217993079,-0.075355632449058,0.0888273740868896,0.0384467512495194,-0.0935640138408304,0.0935640138408304,0.0199307958477508,-0.1998615916955017,0.2679584775086506,-0.1793771626297577,0.0935640138408304,0.0157477893118031,0.2364628988850442,0.0157477893118031,-0.0049826989619377,-0.1793771626297577,-0.1793771626297577,0.1358861976163014,-0.1929104190695886,-0.1998615916955017,0.1085121107266436,-0.1537870049980776,0.0669896193771626,-0.0517339484813533,0.0711111111111111,-0.0842137639369473,0.0517339484813533,-0.0297731641676278,0.1190926566705113,0.2069357939254133,-0.1085121107266436,-0.1998615916955017,-0.0629911572472126,0.0015378700499807,0.0246059207996924,0.0271280276816609,-0.0415840061514801,-0.2679584775086506,0.2441522491349481,-0.1417301038062283,-0.0384467512495194,-0.0246059207996924,-0.0797231833910034,-0.0022145328719723,-0.0984236831987697,0.0384467512495194,0.0325413302575932,0.0061514801999231,-0.2599000384467512,464,29367.6796875,1,0,41532.17090949136,0,0,52,1.9330973374280795,4,3.5546595661381795,0.0,4.947525734404057,347.7631567706308,4.918429212881522,3.907200166713081,0,0.0,404.6144409179688,106.98666381835938,23015.779296875,0.0,7.105864524841309,21,137,85,62.13485336303711,0.0,21.811968412126703,16.575727646602587,0.2726657078691305,0.0065710278137501,35.968548353604334,2.506757974624634,309,14340.5966796875,0.0
0.2069357939254133,0.0271280276816609,-0.0984236831987697,0.0157477893118031,0.0061514801999231,-0.0297731641676278,0.0448442906574394,0.3278123798539023,-0.1190926566705113,0.1137408688965782,-0.0325413302575932,0.0517339484813533,0.1190926566705113,-0.0325413302575932,-0.0553633217993079,-0.0015378700499807,-0.0517339484813533,0.1034063821607074,0.0517339484813533,-0.0669896193771626,-0.0482276047673971,-0.0157477893118031,-0.1190926566705113,0.2364628988850442,-0.1929104190695886,0.1301653210303729,0.0297731641676278,0.3188927335640138,0.01039600153787,-0.035432525951557,-0.1793771626297577,-0.1663360246059207,0.1793771626297577,-0.186082276047674,-0.1358861976163014,0.075355632449058,-0.0888273740868896,0.0629911572472126,-0.0297731641676278,0.0984236831987697,-0.0415840061514801,0.0935640138408304,-0.0222068435217224,0.1245674740484429,0.1929104190695886,-0.1034063821607074,-0.2519646289888504,-0.0517339484813533,0.0297731641676278,-0.0022145328719723,-0.0482276047673971,-0.0553633217993079,-0.2519646289888504,0.2364628988850442,-0.1537870049980776,-0.035432525951557,-0.0177777777777777,-0.1190926566705113,0.01039600153787,-0.0888273740868896,0.0088581314878892,-0.0061514801999231,-0.0246059207996924,-0.2141330257593233,473,221698.59375,1,1,313529.1580402931,0,0,47,2.7242561074096585,4,3.61086359671426,242.5931701660156,5.560370058824244,338.0822905721779,6.167440972215154,4.899415108327718,0,1.0745636224746704,248.060546875,517.709716796875,14298.6396484375,0.0468244738876819,2.511719226837158,17,182,135,420.6447143554688,517.709716796875,26.37250074834468,17.29982529006867,0.0996557235109524,0.0075552314965364,38.27457293820209,0.1665415912866592,21,8057.671875,8057.671875
0.1929104190695886,0.0199307958477508,-0.1301653210303729,0.0177777777777777,0.0039369473279507,-0.0415840061514801,0.0448442906574394,0.3553094963475586,-0.1358861976163014,0.1301653210303729,-0.0246059207996924,0.0271280276816609,0.1190926566705113,-0.0049826989619377,-0.059115724721261,-0.0061514801999231,-0.0669896193771626,0.1085121107266436,0.0711111111111111,-0.059115724721261,-0.0711111111111111,-0.0199307958477508,-0.1301653210303729,0.2141330257593233,-0.1929104190695886,0.1245674740484429,0.0325413302575932,0.292871972318339,-0.0030142252979623,-0.0297731641676278,-0.17279507881584,-0.16,0.17279507881584,-0.1663360246059207,-0.1358861976163014,0.0669896193771626,-0.0935640138408304,0.0711111111111111,-0.0157477893118031,0.0842137639369473,-0.0517339484813533,0.0984236831987697,-0.0120569011918492,0.1358861976163014,0.2069357939254133,-0.0935640138408304,-0.2364628988850442,-0.0517339484813533,0.0199307958477508,0.0157477893118031,-0.0553633217993079,-0.0629911572472126,-0.2519646289888504,0.2441522491349481,-0.1663360246059207,-0.035432525951557,-0.035432525951557,-0.1358861976163014,0.059115724721261,-0.0935640138408304,0.0120569011918492,-0.0177777777777777,-0.0120569011918492,-0.2069357939254133,470,84615.5625,1,1,119664.47607532828,0,0,67,0.5966486912561004,4,5.679309286278159,287.5534362792969,2.235116499767308,4.725929274688639,3.3603095970415366,2.6694299438897966,0,0.0,292.8871154785156,2632.91455078125,19995.240234375,0.0104217696934938,11.476171493530272,5,136,69,463.9729919433594,463.9729919433594,14.886742564086536,27.56321451253172,0.6621673163789753,0.0055018883530291,24.56007526936955,0.0657645314931869,8,3342.46630859375,3342.46630859375
0.1034063821607074,0.0797231833910034,-0.0415840061514801,0.0797231833910034,-0.0553633217993079,0.035432525951557,0.1190926566705113,0.3553094963475586,-0.0415840061514801,0.0711111111111111,-0.0517339484813533,-0.0157477893118031,0.0711111111111111,0.0246059207996924,-0.0222068435217224,-0.035432525951557,-0.1301653210303729,0.16,0.035432525951557,-0.0888273740868896,0.0157477893118031,0.0246059207996924,-0.2214532871972318,0.2599000384467512,-0.1663360246059207,0.0984236831987697,0.0074432910419069,0.1793771626297577,-0.0049826989619377,-0.0842137639369473,-0.1793771626297577,-0.1793771626297577,0.1034063821607074,-0.1929104190695886,-0.1929104190695886,0.1476970396001538,-0.0797231833910034,0.0711111111111111,-0.059115724721261,0.0553633217993079,-0.1245674740484429,0.0797231833910034,-0.0553633217993079,0.1301653210303729,0.2069357939254133,-0.0797231833910034,-0.2214532871972318,-0.0553633217993079,-0.0088581314878892,0.0415840061514801,0.035432525951557,-0.0325413302575932,-0.2364628988850442,0.2679584775086506,-0.0984236831987697,-0.0222068435217224,-0.0517339484813533,-0.0629911572472126,0.035432525951557,-0.1034063821607074,-0.0015378700499807,0.0177777777777777,0.0384467512495194,-0.2599000384467512,468,4243.919921875,1,1,6001.809111140991,0,0,73,1.9912509013564104,4,2.931702859362197,2761.678466796875,5.046711271147455,1.0669014458738104,4.966818510695905,3.9456406248968263,0,2.005941152572632,352.82928466796875,855.7598876953125,4938.9111328125,0.1016672328114509,10.277341842651367,21,136,63,476.5279541015625,709.2684326171875,14.765572357690573,12.72163956581792,0.751520683569342,0.004863684717297,35.50806015034858,0.0806480348110199,10,995.6876220703124,12128.9609375
0.1998615916955017,-0.0074432910419069,-0.1417301038062283,-0.035432525951557,0.035432525951557,-0.0984236831987697,0.0246059207996924,0.3278123798539023,-0.16,0.1358861976163014,-0.0517339484813533,0.0553633217993079,0.1417301038062283,-0.0271280276816609,-0.0553633217993079,0.01039600153787,-0.059115724721261,0.0553633217993079,0.0984236831987697,-0.0448442906574394,-0.0517339484813533,-0.0199307958477508,-0.059115724721261,0.186082276047674,-0.1929104190695886,0.1137408688965782,0.0177777777777777,0.3278123798539023,0.0039369473279507,0.0061514801999231,-0.1190926566705113,-0.1929104190695886,0.1929104190695886,-0.16,-0.1301653210303729,0.0271280276816609,-0.1034063821607074,0.0629911572472126,-0.01039600153787,0.0711111111111111,-0.0415840061514801,0.0888273740868896,-0.0074432910419069,0.1476970396001538,0.1793771626297577,-0.1085121107266436,-0.2441522491349481,-0.0482276047673971,0.0325413302575932,-0.0482276047673971,-0.0629911572472126,-0.075355632449058,-0.2441522491349481,0.2288965782391388,-0.1929104190695886,-0.0384467512495194,-0.0325413302575932,-0.1190926566705113,0.0448442906574394,-0.1137408688965782,0.0199307958477508,-0.0629911572472126,-0.0553633217993079,-0.2069357939254133,468,6988.02001953125,1,1,9882.552685755794,0,0,25,1.6881181840467772,4,4.111866266686871,3938.03466796875,3.7955999909574185,350.9031205855408,5.598648159324292,4.447566097767218,0,2.0243170261383057,385.341796875,2866.080810546875,33922.66796875,0.1006693542003631,4.233204364776611,13,85,60,213.76663208007807,239.6800537109375,16.484317872379595,19.261707041671748,0.5976910183772727,0.0059106608067798,31.799879666467028,0.6438894867897034,80,24711.10546875,24711.10546875
0.1301653210303729,0.0517339484813533,-0.0669896193771626,0.0415840061514801,-0.0553633217993079,0.0325413302575932,0.0888273740868896,0.3460207612456747,-0.0711111111111111,0.0669896193771626,-0.0448442906574394,0.0039369473279507,0.0842137639369473,0.0120569011918492,-0.0415840061514801,-0.0325413302575932,-0.1034063821607074,0.1137408688965782,0.0384467512495194,-0.0842137639369473,0.0415840061514801,-0.0088581314878892,-0.17279507881584,0.2599000384467512,-0.17279507881584,0.1034063821607074,0.0199307958477508,0.2141330257593233,0.0199307958477508,-0.0482276047673971,-0.17279507881584,-0.1929104190695886,0.1417301038062283,-0.2214532871972318,-0.1998615916955017,0.1476970396001538,-0.1034063821607074,0.075355632449058,-0.0553633217993079,0.0448442906574394,-0.0984236831987697,0.0711111111111111,-0.0325413302575932,0.1301653210303729,0.2069357939254133,-0.075355632449058,-0.2364628988850442,-0.0415840061514801,0.01039600153787,0.035432525951557,0.01039600153787,-0.0384467512495194,-0.2519646289888504,0.2519646289888504,-0.1358861976163014,-0.035432525951557,-0.0482276047673971,-0.0888273740868896,0.0222068435217224,-0.1137408688965782,0.0553633217993079,0.035432525951557,0.01039600153787,-0.2519646289888504,468,0.0,1,1,0.0,0,0,24,2.941223014679978,4,2.9384916543634025,1700.6727294921875,5.326115249981244,359.29885127026733,6.951494129966583,5.522266936845453,0,3.0026626586914062,437.9617309570313,4382.1123046875,21239.427734375,0.0859258398413658,17.927343368530273,16,64,40,4382.1123046875,4679.46240234375,15.25592258297742,12.933427209124895,0.8421521758530004,0.0052361854512521,36.53460615725482,0.0978189557790756,13,11279.1787109375,17367.232421875
0.2069357939254133,0.0325413302575932,-0.1034063821607074,0.0246059207996924,0.000984236831987697,-0.00024605920799692423,0.0325413302575932,0.3278123798539023,-0.0888273740868896,0.0984236831987697,-0.0074432910419069,0.0384467512495194,0.0935640138408304,-0.0325413302575932,-0.0517339484813533,-0.01039600153787,-0.0629911572472126,0.1301653210303729,0.0448442906574394,-0.0797231833910034,-0.0482276047673971,-0.01039600153787,-0.1417301038062283,0.2364628988850442,-0.2069357939254133,0.1190926566705113,0.0482276047673971,0.3014225297962323,0.0074432910419069,-0.0553633217993079,-0.1929104190695886,-0.1537870049980776,0.1663360246059207,-0.186082276047674,-0.1301653210303729,0.0984236831987697,-0.0935640138408304,0.0711111111111111,-0.0325413302575932,0.1034063821607074,-0.0448442906574394,0.1085121107266436,-0.0246059207996924,0.1190926566705113,0.186082276047674,-0.1085121107266436,-0.2519646289888504,-0.0517339484813533,0.0222068435217224,0.0199307958477508,-0.0271280276816609,-0.0448442906574394,-0.2519646289888504,0.2441522491349481,-0.1537870049980776,-0.0120569011918492,-0.0157477893118031,-0.1245674740484429,0.0199307958477508,-0.0842137639369473,0.0297731641676278,0.0061514801999231,-0.0120569011918492,-0.2288965782391388,473,32965.5,1,0,46620.257190410266,0,0,26,2.9066847207151705,4,3.422861535545863,0.0,5.784929651701682,349.3924706874817,6.325001170220468,5.02458092962314,0,0.0,249.4402313232422,3711.045654296875,33734.7578125,0.0,1.3605475425720217,20,160,134,414.47564697265625,0.0,27.68701378753201,16.24277045838009,0.0938946275936136,0.0073559091583217,38.773776094837714,2.6972641944885254,334,24155.62890625,0.0
0.1417301038062283,0.0797231833910034,-0.0553633217993079,0.035432525951557,-0.0797231833910034,0.0711111111111111,0.075355632449058,0.3647212610534409,-0.0384467512495194,0.01039600153787,-0.0177777777777777,-0.0177777777777777,0.0199307958477508,0.075355632449058,-0.1137408688965782,-0.059115724721261,-0.059115724721261,0.0553633217993079,0.0325413302575932,-0.0842137639369473,0.0842137639369473,-0.0074432910419069,-0.17279507881584,0.2288965782391388,-0.17279507881584,0.1190926566705113,-0.0246059207996924,0.186082276047674,0.0120569011918492,0.0222068435217224,-0.1476970396001538,-0.1929104190695886,0.0629911572472126,-0.292871972318339,-0.16,0.1358861976163014,-0.17279507881584,0.1137408688965782,-0.0415840061514801,0.075355632449058,-0.1358861976163014,0.075355632449058,-0.0157477893118031,0.1190926566705113,0.1537870049980776,-0.1137408688965782,-0.2519646289888504,-0.035432525951557,-0.0246059207996924,0.0177777777777777,-0.0030142252979623,-0.01039600153787,-0.2214532871972318,0.2441522491349481,-0.1301653210303729,-0.0246059207996924,-0.0482276047673971,-0.075355632449058,-0.0177777777777777,-0.0297731641676278,0.1476970396001538,0.0415840061514801,0.0157477893118031,-0.2519646289888504,467,26440.640625,1,0,37392.71256970803,0,0,98,2.2197237577650424,4,2.79246417958584,0.0,5.328181310377559,7.373882909975521,5.244217555322606,4.166006425948278,0,0.0,581.1832275390625,1043.7664794921875,26459.974609375,0.0,15.13202667236328,20,133,35,262.6371765136719,0.0,15.288474584483252,12.017297916586635,1.11705347018525,0.0048373713938524,36.35030536347004,0.1116874366998672,14,3881.1630859375,0.0
